"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","414","KWT","Kuwait","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8000","false","8","kg","8000","false","8000","false","0","false","7442.299",,"7442.299","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","428","LVA","Latvia","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1188","false","8","kg","1188","false","1188","false","0","false","1316.594",,"1316.594","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","960","false","8","kg","960","false","960","false","0","false","2120.713",,"2120.713","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","528","NLD","Netherlands","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40351","false","8","kg","40351","false","40351","false","0","false","37823.587",,"37823.587","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","586","PAK","Pakistan","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1528541","false","8","kg","1528541","false","1528541","false","0","false","2399480.811",,"2399480.811","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","616","POL","Poland","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5086.925","true","8","kg","9880","false","5086.925","true","0","false","63.609",,"63.609","6","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","620","PRT","Portugal","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","226950","false","8","kg","226950","false","226950","false","0","false","227881.259",,"227881.259","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","642","ROU","Romania","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5223","false","8","kg","5223","false","5223","false","0","false","4935.129",,"4935.129","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","699","IND","India","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2235349","false","8","kg","2235349","false","2235349","false","0","false","2953529.446",,"2953529.446","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","703","SVK","Slovakia","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13980","false","8","kg","13980","false","13980","false","0","false","11032.029",,"11032.029","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","704","VNM","Viet Nam","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","172202","false","8","kg","172202","false","172202","false","0","false","189007.517",,"189007.517","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","724","ESP","Spain","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5113746","false","8","kg","5113746","false","5113746","false","0","false","5080233.967",,"5080233.967","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","764","THA","Thailand","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3344330","false","8","kg","3344330","false","3344330","false","0","false","3207221.717",,"3207221.717","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","120000","false","8","kg","120000","false","120000","false","0","false","200818.462",,"200818.462","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","792","TUR","Türkiye","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19000","false","8","kg","19000","false","19000","false","0","false","34183.449",,"34183.449","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","842","USA","USA","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","139379","false","8","kg","139379","false","139379","false","0","false","228106.892",,"228106.892","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","0","W00","World","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8267215","false","8","kg","8267215","false","8267215","false","0","false","4054291.232",,"4054291.232","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","104","MMR","Myanmar","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4971030","false","8","kg","4971030","false","4971030","false","0","false","2112459.617",,"2112459.617","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","300","GRC","Greece","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","74701","false","8","kg","74701","false","74701","false","0","false","40948.848",,"40948.848","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","328","GUY","Guyana","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","472345","false","8","kg","472345","false","472345","false","0","false","256463.48",,"256463.48","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","372","IRL","Ireland","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26","false","8","kg","26","false","26","false","0","false","32.405",,"32.405","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","380","ITA","Italy","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","135910","false","8","kg","135910","false","135910","false","0","false","99422.685",,"99422.685","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","528","NLD","Netherlands","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","893","false","8","kg","893","false","893","false","0","false","1371.803",,"1371.803","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","620","PRT","Portugal","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","101680","false","8","kg","101680","false","101680","false","0","false","62386.415",,"62386.415","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","699","IND","India","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13000","false","8","kg","13000","false","13000","false","0","false","13093.934",,"13093.934","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","704","VNM","Viet Nam","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45980","false","8","kg","45980","false","45980","false","0","false","61122.628",,"61122.628","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","724","ESP","Spain","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","655700","false","8","kg","655700","false","655700","false","0","false","386146.235",,"386146.235","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","764","THA","Thailand","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1596330","false","8","kg","1596330","false","1596330","false","0","false","887144.634",,"887144.634","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","M","Import","792","TUR","Türkiye","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","199620","false","8","kg","199620","false","199620","false","0","false","133698.548",,"133698.548","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H6","HS","true","100610","Cereals; rice in the husk (paddy or rough)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6688","false","8","kg","6688","false","6688","false","0","false",,"24694.848","24694.848","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","X","Export","196","CYP","Cyprus","0","W00","World","H6","HS","true","100610","Cereals; rice in the husk (paddy or rough)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","579","false","8","kg","579","false","579","false","0","false",,"2276.736","2276.736","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","X","Export","288","GHA","Ghana","0","W00","World","H6","HS","true","100610","Cereals; rice in the husk (paddy or rough)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","732","false","8","kg","732","false","732","false","0","false",,"1800.266","1800.266","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","100610","Cereals; rice in the husk (paddy or rough)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5377","false","8","kg","5377","false","5377","false","0","false",,"20617.845","20617.845","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","89439","false","8","kg","89439","false","89439","false","0","false",,"164647.519","164647.519","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","522","false","8","kg","522","false","522","false","0","false",,"1729.455","1729.455","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","X","Export","196","CYP","Cyprus","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1980","false","8","kg","1980","false","1980","false","0","false",,"4690.293","4690.293","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","X","Export","246","FIN","Finland","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1020","false","8","kg","1020","false","1020","false","0","false",,"2631.989","2631.989","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","X","Export","251","FRA","France","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10396","false","8","kg","10396","false","10396","false","0","false",,"20967.097","20967.097","0","false","true",
